Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1/31/08,1378.76,27.92,64.25,211.08,3.74,1632.827622,33.06488962,76.08951138,24.02231776
2/29/08,1354.87,28.11,62.32,211.693,3.74,1599.889093,33.19350374,73.5901513,23.4952634
3/31/08,1316.94,28.3,60.39,213.528,3.51,1541.735616,33.13068017,70.69829595,22.60681084
4/30/08,1370.47,28.43666667,57.38333333,214.823,3.68,1594.73125,33.08999174,66.77343897,23.35604064
5/31/08,1403.22,28.57333333,54.37666667,216.632,3.88,1619.205258,32.97137411,62.74638659,23.69643212
6/30/08,1341.25,28.71,51.37,218.815,4.1,1532.256222,32.79856563,58.68555612,22.4168128
7/31/08,1257.33,28.75666667,49.56333333,219.964,4.01,1428.882174,32.68027357,56.32583606,20.90720646
8/31/08,1281.47,28.80333333,47.75666667,219.086,3.89,1462.152146,32.86448817,54.49016571,21.40161736
9/30/08,1216.95,28.85,45.95,218.783,3.69,1390.458113,32.96332353,52.50137665,20.36273395
10/31/08,968.8,28.69666667,35.59333333,216.573,3.81,1118.223375,33.12271207,41.08308973,16.38735655
11/30/08,883.04,28.54333333,25.23666667,212.425,3.53,1039.13865,33.58905698,29.69785711,15.25965941
12/31/08,877.56,28.39,14.88,210.228,2.42,1043.482114,33.75775699,17.69339289,15.37608075
1/31/09,865.58,28.01333333,12.20666667,211.143,2.52,1024.776774,33.16552297,14.45170694,15.17465194
2/28/09,805.23,27.63666667,9.533333333,212.193,2.87,948.6098777,32.55767295,11.23084605,14.1221818
3/31/09,757.13,27.26,6.86,212.709,2.82,889.7814299,32.03603315,8.061892421,13.32366766
4/30/09,848.15,26.70333333,7.076666667,213.24,2.93,994.2663498,31.30369128,8.295810335,14.98186645
5/31/09,902.41,26.14666667,7.293333333,213.856,3.29,1054.826929,30.56283519,8.525176365,15.99635576
6/30/09,926.12,25.59,7.51,215.693,3.72,1073.321826,29.65739378,8.703674377,16.38418282
7/31/09,935.82,25.02666667,9.186666667,215.351,3.56,1086.28599,29.05058385,10.66374655,16.69462082
8/31/09,1009.73,24.46333333,10.86333333,215.834,3.59,1169.456707,28.33312791,12.58177733,18.0940698
9/30/09,1044.55,23.9,12.54,215.969,3.4,1209.028573,27.66337935,14.51459318,18.83190226
10/31/09,1067.66,23.40333333,25.35,216.177,3.39,1234.588523,27.06244191,29.31346969,19.35800844
11/30/09,1088.07,22.90666667,38.16,216.33,3.4,1257.299766,26.46938766,44.09510331,19.81276108
12/31/09,1110.38,22.41,50.97,215.949,3.59,1285.343431,25.94116093,59.0013821,20.3223765
1/31/10,1123.58,22.24,54.29,216.687,3.73,1296.193657,25.65669283,62.63047904,20.5278598
2/28/10,1089.16,22.07,57.61,216.741,3.69,1256.172724,25.45423264,66.44396659,19.92053931
3/31/10,1152.05,21.9,60.93,217.631,3.73,1323.272598,25.15487166,69.98567719,21.00460121
4/30/10,1197.32,21.94666667,62.98666667,218.009,3.85,1372.886274,25.16476583,72.22257216,21.8048456
5/31/10,1125.06,21.99333333,65.04333333,218.178,3.42,1289.031341,25.19874136,74.52304336,20.48006864
6/30/10,1083.36,22.04,67.1,217.965,3.2,1242.466773,25.27688643,76.95458617,19.74203985
7/31/10,1079.8,22.14333333,68.68666667,218.011,3.01,1238.122639,25.39003733,78.75765607,19.66866047
8/31/10,1087.28,22.24666667,70.27333333,218.312,2.7,1244.980473,25.47335148,80.46586693,19.77029917
9/30/10,1122.08,22.35,71.86,218.439,2.65,1284.080913,25.57679346,82.23482677,20.38139523
10/31/10,1171.58,22.47666667,73.69,218.711,2.54,1339.060107,25.68975884,84.22415819,21.24012765
11/30/10,1198.89,22.60333333,75.52,218.803,2.76,1369.697977,25.82367017,86.27946783,21.70072383
12/31/10,1241.53,22.73,77.35,219.179,3.29,1415.979695,25.92383469,88.21859274,22.39637977
1/31/11,1282.62,22.96333333,78.67,220.223,3.39,1455.908501,26.06579673,89.29871806,22.97829943
2/28/11,1321.12,23.19666667,79.99,221.309,3.58,1492.251212,26.2014457,90.35150056,23.4898287
3/31/11,1304.49,23.43,81.31,223.467,3.41,1459.237911,26.20943378,90.95557236,22.89933643
4/30/11,1331.51,23.73333333,82.16333333,224.906,3.46,1479.933291,26.3788857,91.32207213,23.14392945
5/31/11,1338.31,24.03666667,83.01666667,225.964,3.17,1480.526611,26.59094279,91.83850092,23.05949151
6/30/11,1287.29,24.34,83.87,225.722,3,1425.611712,26.95537841,92.88198797,22.10083129
7/31/11,1325.19,24.62,84.90666667,225.922,3,1466.284942,27.24132787,93.94680524,22.6109817
8/31/11,1185.31,24.9,85.94333333,226.545,2.3,1307.905047,27.4753741,94.83233874,20.04985272
9/30/11,1173.88,25.18,86.98,226.889,1.98,1293.328986,27.74220864,95.83071116,19.69811457
10/31/11,1207.22,25.59666667,86.97,226.421,2.15,1332.810687,28.25956402,96.01774775,20.15582479
11/30/11,1226.42,26.01333333,86.96,226.23,2.01,1355.151273,28.74382494,96.08776334,20.3452468
12/31/11,1243.32,26.43,86.95,225.672,1.98,1377.222124,29.27643787,96.31427442,20.5235755
1/31/12,1300.58,26.73666667,87.48,226.665,1.97,1434.337508,29.48638595,96.4768374,21.21300809
2/29/12,1352.49,27.04333333,88.01,227.663,1.97,1485.047541,29.69385036,96.63585986,21.79743596
3/31/12,1389.24,27.35,88.54,229.392,2.17,1513.901991,29.8042235,96.48504383,22.05394397
4/30/12,1386.43,27.67333333,88.33333333,230.085,2.05,1506.289294,30.06574132,95.96990424,21.77924691
5/31/12,1341.27,27.99666667,88.12666667,229.815,1.8,1458.937166,30.45276307,95.8578581,20.94146742
6/30/12,1323.48,28.32,87.92,229.478,1.62,1441.700587,30.84969975,95.77350291,20.54750409
7/31/12,1359.78,28.74333333,87.44666667,229.104,1.53,1483.661155,31.36196085,95.41339221,20.99934129
8/31/12,1403.45,29.16666667,86.97333333,230.379,1.68,1522.834842,31.64773681,94.37174272,21.41042845
9/30/12,1443.42,29.59,86.5,231.407,1.72,1559.247208,31.96444895,93.44119074,21.7836903
10/31/12,1437.82,30.14333333,86.50333333,231.317,1.75,1553.802149,32.57485368,93.48114872,21.57710965
11/30/12,1394.51,30.69666667,86.50666667,230.221,1.65,1514.172818,33.33074577,93.92979847,20.89816206
12/31/12,1422.29,31.25,86.51,229.601,1.72,1548.506847,34.02318724,94.18706969,21.23826114
1/31/13,1480.4,31.53666667,86.90666667,230.28,1.91,1607.021194,34.23405277,94.33994543,21.90047541
2/28/13,1512.31,31.82333333,87.30333333,232.166,1.98,1628.324486,34.26461036,94.00067141,22.05272434
3/31/13,1550.83,32.11,87.7,232.773,1.96,1665.445167,34.48311182,94.18152932,22.41920711
4/30/13,1570.7,32.49666667,88.78333333,232.531,1.76,1688.539145,34.93467482,95.44415467,22.5956554
5/31/13,1639.84,32.88333333,89.86666667,232.945,1.93,1759.733215,35.28752433,96.43706597,23.41184178
6/30/13,1618.77,33.27,90.95,233.504,2.3,1732.964121,35.61699088,97.36595492,22.92533317
7/31/13,1668.68,33.64666667,92.09,233.596,2.58,1785.691402,36.00604273,98.54754731,23.49246018
8/31/13,1670.09,34.02333333,93.23,233.877,2.74,1785.052978,36.36537701,99.64761728,23.35664909
9/30/13,1687.17,34.4,94.37,234.149,2.81,1801.213884,36.72526041,100.7489193,23.44228717
10/31/13,1720.03,34.59666667,96.31333333,233.546,2.62,1841.036238,37.03058496,103.0890955,23.83473789
11/30/13,1783.54,34.79333333,98.25666667,233.069,2.72,1912.921242,37.31730514,105.3843843,24.64207709
12/31/13,1807.78,34.99,100.2,233.049,2.9,1939.086052,37.531459,107.4779134,24.8618693
1/31/14,1822.36,35.40333333,100.4166667,233.916,2.86,1947.479946,37.83406225,107.3110936,24.85960909
2/28/14,1817.04,35.81666667,100.6333333,234.781,2.71,1934.64056,38.13475546,107.1464185,24.59093088
3/31/14,1863.52,36.23,100.85,236.293,2.72,1971.432676,38.32800607,106.6900196,24.95603915
4/30/14,1864.26,36.61333333,101.6066667,237.072,2.71,1965.734983,38.60626209,107.137298,24.7863154
5/31/14,1889.77,36.99666667,102.3633333,237.9,2.56,1985.698268,38.87468683,107.559488,24.94327411
6/30/14,1947.09,37.38,103.12,238.343,2.6,2042.125242,39.20447517,108.1531696,25.55800762
7/31/14,1973.1,37.75,104.0666667,238.25,2.54,2070.212545,39.60798924,109.1886467,25.81754598
8/31/14,1961.53,38.12,105.0133333,237.852,2.42,2061.516883,40.06312602,110.3662751,25.61760642
9/30/14,1993.23,38.49,105.96,238.031,2.53,2093.257436,40.42156636,111.2774531,25.91843689
10/31/14,1937.27,38.80666667,104.7433333,237.433,2.3,2039.613238,40.85676805,110.2767757,25.16274828
11/30/14,2044.57,39.12333333,103.5266667,236.151,2.33,2164.26753,41.41377404,109.5875432,26.60681715
12/31/14,2054.27,39.44,102.31,234.812,2.21,2186.935553,41.98705049,108.9172195,26.79408548
1/31/15,2028.18,39.89666667,101.29,233.707,1.88,2169.36947,42.67402825,108.3411894,26.49229542
2/28/15,2082.2,40.35333333,100.27,234.722,1.98,2217.519226,42.97583926,106.7864051,26.9955137
3/31/15,2079.99,40.81,99.25,236.119,2.04,2202.059556,43.20503967,105.0747412,26.72860545
4/30/15,2094.86,41.12,97.80333333,236.599,1.94,2213.302876,43.44491481,103.33311,26.79137168
5/31/15,2111.94,41.43,96.35666667,237.805,2.2,2220.032554,43.55045536,101.2883589,26.80611138
6/30/15,2099.29,41.74,94.91,238.638,2.36,2199.032182,43.72316511,99.41939627,26.49589529
7/31/15,2094.14,41.99666667,93.49333333,238.654,2.32,2193.490426,43.98907727,97.9288546,26.38113634
8/31/15,2039.87,42.25333333,92.07666667,238.316,2.17,2139.676115,44.32069109,96.58176474,25.69365842
9/30/15,1944.41,42.51,90.66,237.945,2.17,2042.725505,44.65943973,95.24405566,24.49675217
10/31/15,2024.81,42.80333333,89.28333333,237.838,2.07,2128.147776,44.98783522,93.8399787,25.49144105
11/30/15,2080.62,43.09666667,87.90666667,237.336,2.26,2191.431495,45.39194695,92.58847745,26.22585189
12/31/15,2054.08,43.39,86.53,236.525,2.24,2170.896166,45.85760274,91.4509879,25.96542404
1/31/16,1918.6,43.55333333,86.5,236.916,2.09,2024.364894,45.9542578,91.26840579,24.2061672
2/29/16,1904.42,43.71666667,86.47,237.111,1.78,2007.750674,46.08866057,91.16171893,24.00260678
3/31/16,2021.95,43.88,86.44,238.132,1.89,2122.518094,46.06251092,90.73936745,25.37229862
4/30/16,2075.54,44.07333333,86.6,239.261,1.81,2168.492591,46.04714764,90.4783615,25.92233754
5/31/16,2065.55,44.26666667,86.76,240.229,1.81,2149.359333,46.06277899,90.28027195,25.69470992
6/30/16,2083.89,44.46,86.92,241.018,1.64,2161.344827,46.11250643,90.15067609,25.84037293
7/31/16,2148.9,44.65,87.64333333,240.628,1.5,2232.383445,46.38462507,91.048223,26.69400326
8/31/16,2170.95,44.84,88.36666667,240.849,1.56,2253.220648,46.5392634,91.71542318,26.94887243
9/30/16,2157.69,45.03,89.09,241.428,1.63,2234.087409,46.62437885,92.24441288,26.72787335
10/31/16,2143.02,45.25333333,90.91,241.729,1.76,2216.135024,46.79727532,94.01164481,26.52514309
11/30/16,2164.99,45.47666667,92.73,241.353,2.14,2242.342467,47.10149282,96.04313045,26.85095353
12/31/16,2246.63,45.7,94.55,241.432,2.49,2326.137971,47.31731761,97.89611335,27.86509822
1/31/17,2275.12,45.92666667,96.46333333,242.839,2.43,2341.987761,47.27649145,99.29847483,28.06357374
2/28/17,2329.91,46.15333333,98.37666667,243.603,2.42,2390.866141,47.36081736,100.9504408,28.65510653
3/31/17,2366.82,46.38,100.29,243.801,2.48,2426.769324,47.55476177,102.8302514,29.08692174
4/30/17,2359.31,46.66,101.5333333,244.524,2.3,2411.916484,47.70039679,103.7972629,28.90424596
5/31/17,2395.35,46.94,102.7766667,244.733,2.3,2446.668861,47.94565986,104.9785919,29.31334498
6/30/17,2433.99,47.22,104.02,244.955,2.19,2483.883541,48.18794687,106.1522709,29.74850324
7/31/17,2454.1,47.53666667,105.04,244.786,2.32,2506.134808,48.54459679,107.2671856,30.00222074
8/31/17,2456.22,47.85333333,106.06,245.519,2.21,2500.811199,48.72208186,107.9854556,29.9149594
9/30/17,2492.84,48.17,107.08,246.819,2.2,2524.727817,48.78617919,108.4497419,30.16811441
10/31/17,2557,48.42333333,108.0133333,246.663,2.36,2591.346376,49.0737698,109.4642002,30.92039329
11/30/17,2593.61,48.67666667,108.9466667,246.669,2.35,2628.384198,49.32930606,110.4073847,31.29891333
12/31/17,2664.34,48.93,109.88,246.524,2.4,2701.650638,49.61520141,111.4187274,32.08613201
1/31/18,2789.8,49.28666667,,247.867,2.58,2813.540093,49.70607668,,33.30734383
2/28/18,2705.16,49.64333333,,248.991,2.86,2715.864238,49.83977053,,32.12424572